FlowCell Text Data File: 181107_setA_ribodeg_s6.csv
Software Version: 1.46A
Date: 2018-11-07
Time: 16:49:30
User: culviner

Experiment name: 181107_setA_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 675380
Source A Zero: 56977.1
Sample B Zero: 964872.0
Source B Zero: 75020.4

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
596923, 56522, 870409, 74856, 42.42, 0.236259, 0.203249, 1.162410, , 
596912, 56567, 870474, 74846, 42.46, 0.237925, 0.202830, 1.173030, , 
596798, 56552, 870310, 74867, 42.51, 0.237773, 0.203775, 1.166844, , 
596510, 56544, 869884, 74867, 42.55, 0.238472, 0.204762, 1.164630, , 
596222, 56544, 869537, 74868, 42.59, 0.239460, 0.205593, 1.164728, , 
596099, 56546, 869377, 74864, 42.62, 0.239954, 0.205856, 1.165641, , 
595832, 56531, 868932, 74861, 42.66, 0.240328, 0.206807, 1.162087, , 
595531, 56518, 868523, 74856, 42.70, 0.240891, 0.207622, 1.160242, , 
595449, 56534, 868378, 74863, 42.75, 0.241752, 0.208147, 1.161452, , 
595090, 56519, 867791, 74830, 42.79, 0.242443, 0.208621, 1.162124, , 
594851, 56530, 867478, 74835, 42.82, 0.243663, 0.209483, 1.163167, , 
594419, 56503, 866824, 74814, 42.86, 0.244172, 0.210437, 1.160311, , 
594112, 56483, 866410, 74807, 42.90, 0.244505, 0.211211, 1.157632, , 
593911, 56477, 866168, 74858, 42.95, 0.244980, 0.213148, 1.149342, , 
593364, 56450, 865432, 74842, 42.99, 0.245887, 0.214431, 1.146697, , 
593578, 56507, 865709, 74858, 43.03, 0.247214, 0.214217, 1.154039, , 
593369, 56516, 865421, 74856, 43.07, 0.248261, 0.214833, 1.155596, , 
593031, 56520, 864919, 74819, 43.10, 0.249571, 0.215006, 1.160762, , 
592652, 56488, 864338, 74834, 43.15, 0.249721, 0.216765, 1.152035, , 
592209, 56466, 863794, 74845, 43.19, 0.250454, 0.218330, 1.147133, , 
592000, 56462, 863493, 74851, 43.23, 0.251031, 0.219194, 1.145244, , 
592023, 56506, 863396, 74855, 43.27, 0.252545, 0.219528, 1.150400, , 
591764, 56520, 863066, 74852, 43.31, 0.253947, 0.220218, 1.153164, , 
591363, 56496, 862519, 74868, 43.35, 0.254465, 0.221927, 1.146619, , 
591166, 56516, 862215, 74852, 43.39, 0.255871, 0.222206, 1.151503, , 
590647, 56492, 861571, 74856, 43.43, 0.256799, 0.223820, 1.147347, , 
590272, 56473, 861120, 74870, 43.47, 0.257411, 0.225252, 1.142765, , 
590121, 56491, 860854, 74875, 43.51, 0.258586, 0.226010, 1.144137, , 
590039, 56524, 860743, 74872, 43.55, 0.260065, 0.226189, 1.149770, , 
589630, 56501, 860224, 74878, 43.59, 0.260651, 0.227566, 1.145387, , 
589430, 56507, 859889, 74878, 43.63, 0.261563, 0.228351, 1.145441, , 
589064, 56512, 859396, 74862, 43.67, 0.263015, 0.229076, 1.148153, , 
588755, 56507, 858969, 74857, 43.71, 0.263907, 0.229944, 1.147705, , 
588717, 56537, 858844, 74857, 43.75, 0.265125, 0.230237, 1.151533, , 
588591, 56552, 858634, 74857, 43.79, 0.266106, 0.230730, 1.153324, , 
587959, 56503, 857725, 74840, 43.83, 0.266531, 0.232407, 1.146827, , 
587624, 56514, 857278, 74837, 43.87, 0.268095, 0.233377, 1.148765, , 
587413, 56516, 857042, 74853, 43.91, 0.268902, 0.234363, 1.147377, , 
587430, 56564, 857049, 74845, 43.95, 0.270580, 0.234131, 1.155680, , 
586958, 56539, 856348, 74819, 43.99, 0.271320, 0.235080, 1.154163, , 
586794, 56545, 856175, 74845, 44.03, 0.272109, 0.236187, 1.152091, , 
586625, 56576, 855896, 74825, 44.07, 0.273820, 0.236306, 1.158754, , 
