FlowCell Text Data File: 181017_setA_mat1_s4.csv
Software Version: 1.46A
Date: 2018-10-17
Time: 13:23:48
User: culviner

Experiment name: 181017_setA_maturation_1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 691917
Source A Zero: 58376.9
Sample B Zero: 989106.6
Source B Zero: 75361.9

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
678588, 58292, 969902, 75310, 74.27, 0.036823, 0.038131, 0.965689, , 
678629, 58290, 969946, 75295, 74.33, 0.036629, 0.037638, 0.973187, , 
678643, 58290, 969909, 75275, 74.37, 0.036587, 0.037180, 0.984055, , 
678591, 58269, 969821, 75287, 74.41, 0.036006, 0.037684, 0.955484, , 
678625, 58262, 969839, 75283, 74.45, 0.035658, 0.037539, 0.949883, , 
678632, 58249, 969966, 75307, 74.48, 0.035180, 0.037918, 0.927802, , 
678932, 58274, 970316, 75309, 74.53, 0.035154, 0.037244, 0.943876, , 
679131, 58299, 970552, 75308, 74.57, 0.035432, 0.036727, 0.964730, , 
679388, 58319, 970848, 75291, 74.61, 0.035360, 0.035658, 0.991642, , 
679490, 58325, 971004, 75312, 74.65, 0.035263, 0.035896, 0.982367, , 
679411, 58298, 970851, 75301, 74.69, 0.034553, 0.035919, 0.961979, , 
679635, 58312, 971143, 75306, 74.73, 0.034370, 0.035447, 0.969629, , 
679694, 58306, 971119, 75296, 74.77, 0.033982, 0.035229, 0.964607, , 
679754, 58288, 971187, 75307, 74.81, 0.033170, 0.035382, 0.937468, , 
679707, 58288, 971152, 75313, 74.85, 0.033311, 0.035615, 0.935301, , 
679421, 58259, 970767, 75270, 74.88, 0.033154, 0.035263, 0.940179, , 
679631, 58292, 971033, 75274, 74.92, 0.033680, 0.034818, 0.967315, , 
679461, 58253, 970920, 75303, 74.97, 0.032823, 0.035829, 0.916088, , 
679532, 58256, 971026, 75298, 75.01, 0.032714, 0.035475, 0.922169, , 
679706, 58280, 971222, 75293, 75.05, 0.033033, 0.034935, 0.945570, , 
679973, 58299, 971493, 75287, 75.09, 0.032897, 0.034212, 0.961558, , 
679986, 58299, 971540, 75293, 75.13, 0.032857, 0.034275, 0.958646, , 
679802, 58275, 971214, 75263, 75.17, 0.032569, 0.034148, 0.953750, , 
679849, 58272, 971355, 75293, 75.21, 0.032322, 0.034659, 0.932577, , 
679882, 58281, 971413, 75284, 75.25, 0.032539, 0.034297, 0.948718, , 
680062, 58286, 971631, 75299, 75.29, 0.032173, 0.034247, 0.939433, , 
680254, 58287, 971887, 75325, 75.33, 0.031630, 0.034412, 0.919168, , 
680138, 58285, 971734, 75304, 75.37, 0.031909, 0.034167, 0.933908, , 
680092, 58281, 971728, 75298, 75.41, 0.031907, 0.034019, 0.937915, , 
680370, 58309, 972061, 75316, 75.45, 0.032053, 0.033810, 0.948044, , 
680401, 58310, 972032, 75291, 75.49, 0.031995, 0.033201, 0.963683, , 
680558, 58326, 972215, 75293, 75.53, 0.032084, 0.032875, 0.975952, , 
680480, 58316, 972071, 75289, 75.57, 0.031968, 0.033066, 0.966783, , 
680434, 58310, 972113, 75302, 75.61, 0.031896, 0.033327, 0.957048, , 
680292, 58276, 971886, 75299, 75.65, 0.031130, 0.033718, 0.923237, , 
680425, 58284, 971829, 75277, 75.69, 0.031010, 0.033247, 0.932727, , 
680672, 58299, 972292, 75317, 75.73, 0.030794, 0.033358, 0.923153, , 
680741, 58303, 972275, 75291, 75.77, 0.030727, 0.032697, 0.939757, , 
680664, 58302, 972213, 75311, 75.81, 0.030924, 0.033361, 0.926942, , 
680374, 58296, 972012, 75283, 75.85, 0.031585, 0.033028, 0.956305, , 
680269, 58286, 971960, 75300, 75.89, 0.031550, 0.033591, 0.939230, , 
