FlowCell Text Data File: 181104_setB_ribodeg_s6.csv
Software Version: 1.46A
Date: 2018-11-04
Time: 17:29:37
User: culviner

Experiment name: 181104_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 614608
Source A Zero: 57195.6
Sample B Zero: 889347.4
Source B Zero: 74895.4

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
492052, 56901, 712914, 74841, 48.52, 0.444488, 0.444240, 1.000558, , 
492685, 56895, 713794, 74824, 48.56, 0.441641, 0.441295, 1.000784, , 
493277, 56853, 714638, 74854, 48.60, 0.437673, 0.439721, 0.995342, , 
493727, 56838, 715181, 74803, 48.65, 0.435268, 0.436817, 0.996454, , 
494299, 56835, 716041, 74835, 48.69, 0.432790, 0.435256, 0.994335, , 
494958, 56833, 717039, 74852, 48.73, 0.429992, 0.432907, 0.993268, , 
495808, 56852, 718125, 74841, 48.77, 0.427166, 0.429560, 0.994425, , 
496402, 56827, 718979, 74838, 48.81, 0.423816, 0.427084, 0.992348, , 
497087, 56840, 719802, 74818, 48.85, 0.421462, 0.424239, 0.993454, , 
497459, 56820, 720294, 74792, 48.89, 0.419211, 0.422161, 0.993012, , 
498232, 56848, 721391, 74796, 48.93, 0.417043, 0.419202, 0.994849, , 
499295, 56878, 722844, 74808, 48.97, 0.413761, 0.415469, 0.995888, , 
500348, 56917, 724162, 74801, 49.01, 0.410853, 0.411609, 0.998163, , 
500919, 56897, 724756, 74801, 49.05, 0.407800, 0.409956, 0.994741, , 
501325, 56873, 725573, 74821, 49.09, 0.405279, 0.408224, 0.992786, , 
502050, 56863, 726723, 74820, 49.13, 0.401963, 0.405005, 0.992487, , 
502998, 56880, 727933, 74826, 49.17, 0.398714, 0.401814, 0.992286, , 
503805, 56919, 729058, 74846, 49.21, 0.396837, 0.399240, 0.993981, , 
504382, 56917, 729857, 74836, 49.25, 0.394423, 0.396763, 0.994102, , 
505275, 56924, 731068, 74835, 49.29, 0.391055, 0.393394, 0.994054, , 
506213, 56933, 732221, 74832, 49.33, 0.387583, 0.390137, 0.993455, , 
507159, 57001, 733454, 74816, 49.37, 0.386206, 0.386315, 0.999718, , 
