FlowCell Text Data File: 181108_setB_ribodeg_s2.csv
Software Version: 1.46A
Date: 2018-11-08
Time: 11:44:35
User: culviner

Experiment name: 181108_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 631688
Source A Zero: 56881.5
Sample B Zero: 917429.8
Source B Zero: 74858.2

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
454225, 57019, 668458, 74876, 44.56, 0.679751, 0.638625, 1.064397, , 
452940, 57035, 666605, 74840, 44.59, 0.686121, 0.643251, 1.066647, , 
451762, 57021, 664953, 74871, 44.64, 0.690947, 0.649087, 1.064491, , 
450194, 57005, 662891, 74852, 44.68, 0.697487, 0.654835, 1.065134, , 
449303, 57011, 661629, 74869, 44.71, 0.701756, 0.659134, 1.064664, , 
448311, 57016, 660177, 74856, 44.76, 0.706458, 0.663212, 1.065207, 8, 0.796
447020, 57005, 658466, 74896, 44.80, 0.711964, 0.669520, 1.063395, , 
446003, 57020, 657028, 74883, 44.84, 0.717163, 0.673576, 1.064709, , 
444751, 57014, 655313, 74860, 44.88, 0.722699, 0.678225, 1.065574, , 
443712, 57021, 653919, 74862, 44.92, 0.727736, 0.682571, 1.066168, , 
442780, 57033, 652618, 74903, 44.96, 0.732469, 0.687689, 1.065116, , 
441763, 57018, 651221, 74893, 45.00, 0.736636, 0.691739, 1.064904, , 
440766, 57042, 649828, 74866, 45.04, 0.742120, 0.695329, 1.067293, , 
439793, 57046, 648440, 74871, 45.08, 0.746785, 0.699773, 1.067182, , 
438842, 57025, 647266, 74891, 45.12, 0.750461, 0.703964, 1.066050, , 
437953, 57039, 645941, 74894, 45.16, 0.755112, 0.708175, 1.066279, , 
436574, 57008, 644037, 74866, 45.20, 0.760453, 0.713371, 1.065999, , 
435782, 57009, 642978, 74873, 45.24, 0.764204, 0.716877, 1.066019, , 
434783, 57012, 641637, 74871, 45.28, 0.769008, 0.721031, 1.066539, , 
434051, 57036, 640645, 74888, 45.32, 0.773317, 0.724607, 1.067221, , 
433121, 57010, 639380, 74868, 45.36, 0.776772, 0.728053, 1.066917, , 
432483, 57026, 638494, 74863, 45.40, 0.780363, 0.730713, 1.067946, , 
431869, 57037, 637607, 74853, 45.44, 0.783664, 0.733246, 1.068760, , 
431033, 57026, 636584, 74898, 45.48, 0.787234, 0.737694, 1.067156, , 
430444, 57019, 635714, 74883, 45.52, 0.789781, 0.740047, 1.067204, , 
429690, 57020, 634754, 74898, 45.56, 0.793404, 0.743497, 1.067125, , 
429035, 57003, 633788, 74896, 45.60, 0.795915, 0.746513, 1.066178, , 
428402, 57027, 632918, 74868, 45.64, 0.799798, 0.748528, 1.068495, , 
427784, 57014, 632113, 74890, 45.68, 0.802285, 0.751685, 1.067315, , 
427228, 57010, 631320, 74910, 45.72, 0.804803, 0.754753, 1.066312, , 
426677, 57027, 630595, 74877, 45.76, 0.808053, 0.756181, 1.068597, , 
426126, 57012, 629844, 74878, 45.80, 0.810159, 0.758610, 1.067952, , 
425396, 56978, 628937, 74899, 45.84, 0.812447, 0.762080, 1.066091, , 
425255, 57000, 628695, 74901, 45.88, 0.813915, 0.762910, 1.066856, , 
424823, 57004, 628150, 74889, 45.92, 0.816138, 0.764335, 1.067776, , 
424407, 56988, 627581, 74890, 45.96, 0.817568, 0.766188, 1.067059, , 
424050, 56994, 627057, 74866, 46.00, 0.819505, 0.767226, 1.068141, , 
423703, 56992, 626664, 74874, 46.04, 0.821109, 0.768705, 1.068172, , 
423489, 56973, 626335, 74889, 46.08, 0.821460, 0.770167, 1.066600, , 
423352, 57012, 626128, 74874, 46.12, 0.823522, 0.770430, 1.068913, , 
422984, 56973, 625668, 74882, 46.16, 0.823901, 0.772126, 1.067055, , 
422741, 56964, 625344, 74905, 46.20, 0.824754, 0.773789, 1.065864, , 
422801, 57036, 625407, 74879, 46.24, 0.827048, 0.772887, 1.070077, , 
422344, 56993, 624856, 74877, 46.28, 0.827718, 0.774609, 1.068562, , 
422391, 57011, 624981, 74888, 46.34, 0.828136, 0.774502, 1.069250, , 
422250, 56999, 624830, 74875, 46.38, 0.828389, 0.774639, 1.069386, , 
422098, 56965, 624670, 74876, 46.42, 0.827904, 0.775182, 1.068012, , 
422414, 56989, 625120, 74914, 46.46, 0.827235, 0.774754, 1.067740, , 
422262, 56946, 624940, 74901, 46.50, 0.826427, 0.774984, 1.066379, , 
422414, 56965, 625102, 74883, 46.54, 0.826373, 0.773977, 1.067697, , 
422634, 56988, 625436, 74883, 46.58, 0.826134, 0.772901, 1.068874, , 
422622, 56955, 625415, 74891, 46.62, 0.825007, 0.773184, 1.067026, , 
422710, 56961, 625538, 74867, 46.66, 0.824796, 0.772141, 1.068193, , 
422862, 56975, 625728, 74849, 46.71, 0.824564, 0.771045, 1.069411, , 
