FlowCell Text Data File: 181019_setB_mat1_s5.csv
Software Version: 1.46A
Date: 2018-10-19
Time: 13:06:49
User: culviner

Experiment name: 181019_setB_mat1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695947
Source A Zero: 58063.5
Sample B Zero: 991880.7
Source B Zero: 75085.6

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
558178, 57721, 805045, 74922, 54.37, 0.439257, 0.416270, 1.055222, , 
558182, 57718, 805133, 74927, 54.41, 0.439136, 0.416184, 1.055149, , 
557991, 57716, 804907, 74922, 54.45, 0.439766, 0.416615, 1.055567, , 
557907, 57714, 804763, 74900, 54.49, 0.440003, 0.416384, 1.056723, , 
558027, 57717, 804996, 74936, 54.53, 0.439669, 0.416769, 1.054946, , 
557936, 57719, 804726, 74900, 54.57, 0.440074, 0.416477, 1.056658, , 
557984, 57728, 804746, 74916, 54.61, 0.440217, 0.416857, 1.056037, , 
557874, 57723, 804614, 74906, 54.65, 0.440443, 0.416919, 1.056424, , 
558097, 57766, 804775, 74901, 54.69, 0.441149, 0.416381, 1.059484, , 
557970, 57764, 804517, 74869, 54.73, 0.441544, 0.416166, 1.060980, , 
557713, 57723, 804283, 74914, 54.77, 0.441033, 0.417963, 1.055196, , 
557632, 57737, 804155, 74903, 54.81, 0.441827, 0.417988, 1.057032, , 
557338, 57714, 803801, 74909, 54.85, 0.442091, 0.419037, 1.055015, , 
557296, 57723, 803743, 74912, 54.89, 0.442564, 0.419263, 1.055575, , 
557249, 57730, 803665, 74929, 54.93, 0.442985, 0.419916, 1.054935, , 
557069, 57727, 803359, 74920, 54.98, 0.443539, 0.420442, 1.054936, , 
557078, 57734, 803356, 74930, 55.01, 0.443754, 0.420718, 1.054754, , 
557063, 57767, 803316, 74927, 55.05, 0.444979, 0.420738, 1.057615, , 
556894, 57771, 803028, 74917, 55.09, 0.445741, 0.421192, 1.058286, , 
